Voltage (V),Current (A)
-0.32449,8.27396
-0.31428,8.02196
-0.30408,7.93096
-0.29387,7.86096
-0.28366,7.76296
-0.27346,7.69297
-0.26325,7.76997
-0.25304,7.78396
-0.24283,7.76997
-0.23263,7.91696
-0.22242,8.06396
-0.21221,8.15846
-0.202,8.35796
-0.19179,8.61346
-0.18159,8.82346
-0.17138,9.06846
-0.16117,9.46046
-0.15096,9.81746
-0.14076,10.13946
-0.13055,10.66445
-0.12034,11.18945
-0.11013,11.66895
-0.09993,12.26744
-0.08972,12.98144
-0.07951,13.64644
-0.0693,14.28694
-0.0591,15.09893
-0.04889,15.82693
-0.03868,16.45693
-0.02847,17.24092
-0.01827,17.98992
-0.00806,18.57442
0.00215,19.08541
0.01236,19.52991
0.02256,19.67341
0.03277,19.58941
0.04298,19.66991
0.05319,19.59991
0.06339,19.31291
0.0736,19.06441
0.08381,18.76342
0.09402,18.29792
0.10422,17.80092
0.11443,17.46142
0.12464,16.95042
0.13485,16.20843
0.14505,15.79543
0.15526,15.25293
0.16547,14.61243
0.17568,14.13994
0.18588,13.73044
0.19609,13.28244
0.2063,12.84844
0.21651,12.63144
0.22672,12.40919
0.23692,12.13445
0.24713,12.06095
0.25734,11.9822
0.26754,11.8562
0.27775,11.8002
0.28796,11.84395
0.29817,11.7897
0.30838,11.7267
0.31858,11.8352
0.32879,11.8772
0.339,11.85795
0.34921,11.93495
0.35941,12.00845
0.36962,12.02245
0.37983,12.01195
